entity,entity_name,level,period,indicator,value,unit,source_id,series_id,quality,footnotes
NAC,Nord-Amerika,region,2017-W47,burned_area_km2,983.65,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2017-W48,burned_area_km2,1787.98,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2017-W49,burned_area_km2,2257.93,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2017-W50,burned_area_km2,1350.92,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2017-W51,burned_area_km2,418.01,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2017-W52,burned_area_km2,335.39,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W01,burned_area_km2,893.62,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W02,burned_area_km2,799.46,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W03,burned_area_km2,1110.12,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W04,burned_area_km2,1551.27,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W05,burned_area_km2,433.39,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W06,burned_area_km2,72.69,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W07,burned_area_km2,85.09,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W08,burned_area_km2,45.52,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W09,burned_area_km2,220.87,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W10,burned_area_km2,3460.62,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W11,burned_area_km2,4680.28,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W12,burned_area_km2,5779.09,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W13,burned_area_km2,4957.39,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W14,burned_area_km2,6828.94,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W15,burned_area_km2,8372.54,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W16,burned_area_km2,7611.34,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W17,burned_area_km2,6606.03,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W18,burned_area_km2,5547.57,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W19,burned_area_km2,5601.04,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W20,burned_area_km2,6397.84,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W21,burned_area_km2,4926.97,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W22,burned_area_km2,4021.13,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W23,burned_area_km2,1994.77,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W24,burned_area_km2,1173.11,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W25,burned_area_km2,2170.85,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W26,burned_area_km2,2345.12,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W27,burned_area_km2,2897.0,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W28,burned_area_km2,2426.62,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W29,burned_area_km2,3890.41,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W30,burned_area_km2,7632.05,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W31,burned_area_km2,8515.37,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W32,burned_area_km2,8144.71,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W33,burned_area_km2,4519.94,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W34,burned_area_km2,1872.35,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W35,burned_area_km2,1291.4,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W36,burned_area_km2,1447.35,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W37,burned_area_km2,1811.6,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W38,burned_area_km2,1081.15,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W39,burned_area_km2,924.15,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W40,burned_area_km2,1140.17,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W41,burned_area_km2,1382.63,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W42,burned_area_km2,1753.5,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W43,burned_area_km2,2388.2,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W44,burned_area_km2,1773.55,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W45,burned_area_km2,101.47,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W46,burned_area_km2,0.0,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level;f_zero_no_detection
NAC,Nord-Amerika,region,2018-W47,burned_area_km2,0.0,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level;f_zero_no_detection
NAC,Nord-Amerika,region,2018-W48,burned_area_km2,0.0,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level;f_zero_no_detection
NAC,Nord-Amerika,region,2018-W49,burned_area_km2,0.0,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level;f_zero_no_detection
NAC,Nord-Amerika,region,2018-W50,burned_area_km2,462.71,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W51,burned_area_km2,674.2,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2018-W52,burned_area_km2,351.5,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W01,burned_area_km2,569.84,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W02,burned_area_km2,1037.22,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W03,burned_area_km2,689.0,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W04,burned_area_km2,948.33,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W05,burned_area_km2,823.49,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W06,burned_area_km2,1272.28,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W07,burned_area_km2,1111.36,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W08,burned_area_km2,1422.72,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W09,burned_area_km2,1529.92,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W10,burned_area_km2,3453.81,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W11,burned_area_km2,5146.14,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W12,burned_area_km2,7338.59,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W13,burned_area_km2,7851.83,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W14,burned_area_km2,6559.29,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W15,burned_area_km2,9117.86,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W16,burned_area_km2,9922.11,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W17,burned_area_km2,10746.52,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W18,burned_area_km2,10523.92,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W19,burned_area_km2,10594.0,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W20,burned_area_km2,12352.57,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W21,burned_area_km2,4608.73,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W22,burned_area_km2,3276.15,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W23,burned_area_km2,4262.28,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W24,burned_area_km2,2549.98,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W25,burned_area_km2,5589.96,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W26,burned_area_km2,4685.79,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W27,burned_area_km2,5194.18,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W28,burned_area_km2,2422.69,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W29,burned_area_km2,3345.68,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W30,burned_area_km2,1985.8,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W31,burned_area_km2,1437.24,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W32,burned_area_km2,931.01,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W33,burned_area_km2,1668.94,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W34,burned_area_km2,1348.7,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W35,burned_area_km2,1225.4,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W36,burned_area_km2,2571.69,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W37,burned_area_km2,1291.52,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W38,burned_area_km2,985.33,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W39,burned_area_km2,1105.31,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W40,burned_area_km2,1389.27,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W41,burned_area_km2,1377.78,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W42,burned_area_km2,1315.89,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W43,burned_area_km2,2197.95,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W44,burned_area_km2,1019.96,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W45,burned_area_km2,901.96,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W46,burned_area_km2,905.83,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W47,burned_area_km2,1313.27,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W48,burned_area_km2,711.78,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W49,burned_area_km2,1472.35,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W50,burned_area_km2,581.44,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W51,burned_area_km2,426.16,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2019-W52,burned_area_km2,308.02,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2020-W01,burned_area_km2,912.07,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2020-W02,burned_area_km2,1270.21,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2020-W03,burned_area_km2,851.8,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2020-W04,burned_area_km2,1059.63,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2020-W05,burned_area_km2,889.48,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2020-W06,burned_area_km2,1179.24,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2020-W07,burned_area_km2,1421.81,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2020-W08,burned_area_km2,1370.02,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2020-W09,burned_area_km2,2920.4,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2020-W10,burned_area_km2,3525.5,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2020-W11,burned_area_km2,2528.21,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2020-W12,burned_area_km2,5023.45,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2020-W13,burned_area_km2,6717.51,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2020-W14,burned_area_km2,8955.98,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2020-W15,burned_area_km2,11656.72,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2020-W16,burned_area_km2,11890.79,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2020-W17,burned_area_km2,10906.03,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2020-W18,burned_area_km2,8376.86,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2020-W19,burned_area_km2,5809.13,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2020-W20,burned_area_km2,6829.32,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2020-W21,burned_area_km2,3938.98,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2020-W22,burned_area_km2,2575.65,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2020-W23,burned_area_km2,2953.77,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
NAC,Nord-Amerika,region,2020-W24,burned_area_km2,2453.85,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
